Row,Col,Lat,Lon,Tree cover,Shrubland,Grassland,Cropland,Built-up,Bare / sparse vegetation,Snow and ice,Permanent water bodies,Herbaceous wetland,Mangroves,Moss and lichen
33,43,-9,-51,0.3864,0.0541,0.4732,0.0600,0.0019,0.0009,0.0000,0.0165,0.0070,0.0000,0.0000
33,44,-9,-48,0.2045,0.3626,0.2940,0.1338,0.0007,0.0028,0.0000,0.0012,0.0005,0.0000,0.0000
33,45,-9,-45,0.3021,0.5572,0.0886,0.0330,0.0009,0.0033,0.0000,0.0097,0.0050,0.0000,0.0000
33,46,-9,-42,0.0778,0.5668,0.2582,0.0648,0.0031,0.0088,0.0000,0.0191,0.0014,0.0000,0.0000
33,47,-9,-39,0.1042,0.2421,0.4374,0.1007,0.0056,0.0025,0.0000,0.0989,0.0052,0.0033,0.0000
33,48,-9,-36,0.1458,0.0002,0.2288,0.0503,0.0131,0.0011,0.0000,0.5514,0.0053,0.0041,0.0000
33,49,-9,-33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,50,-9,-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,51,-9,-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,52,-9,-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,53,-9,-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,54,-9,-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,55,-9,-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,56,-9,-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,57,-9,-9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,58,-9,-6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,59,-9,-3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,60,-9,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,61,-9,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,62,-9,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,63,-9,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,64,-9,12,0.3168,0.1086,0.3316,0.0335,0.0038,0.0008,0.0000,0.1902,0.0141,0.0006,0.0000
33,65,-9,15,0.3544,0.1906,0.3684,0.0578,0.0016,0.0002,0.0000,0.0042,0.0228,0.0000,0.0000
33,66,-9,18,0.5448,0.1306,0.3028,0.0025,0.0011,0.0003,0.0000,0.0008,0.0170,0.0000,0.0000
33,67,-9,21,0.4489,0.1731,0.3368,0.0006,0.0006,0.0000,0.0000,0.0010,0.0390,0.0000,0.0000
33,68,-9,24,0.6288,0.1291,0.2065,0.0181,0.0024,0.0016,0.0000,0.0037,0.0098,0.0000,0.0000
33,69,-9,27,0.4684,0.1654,0.2240,0.0379,0.0039,0.0005,0.0000,0.0513,0.0486,0.0000,0.0000
33,70,-9,30,0.4171,0.2567,0.2177,0.0557,0.0018,0.0002,0.0000,0.0024,0.0484,0.0000,0.0000
33,71,-9,33,0.3716,0.2345,0.1364,0.1151,0.0037,0.0004,0.0000,0.1379,0.0004,0.0000,0.0000
33,72,-9,36,0.5100,0.2654,0.1954,0.0239,0.0015,0.0014,0.0000,0.0022,0.0001,0.0000,0.0000
33,73,-9,39,0.4191,0.1311,0.1573,0.0245,0.0049,0.0013,0.0000,0.2515,0.0031,0.0072,0.0000
33,74,-9,42,0.0752,0.0075,0.0174,0.0000,0.0033,0.0012,0.0000,0.8953,0.0001,0.0000,0.0000
33,75,-9,45,0.0037,0.0028,0.0019,0.0000,0.0000,0.0004,0.0000,0.9905,0.0005,0.0003,0.0000
33,76,-9,48,0.0024,0.0027,0.0033,0.0000,0.0000,0.0001,0.0000,0.9911,0.0001,0.0002,0.0000
33,77,-9,51,0.0003,0.0006,0.0007,0.0000,0.0000,0.0004,0.0000,0.9979,0.0002,0.0000,0.0000
33,78,-9,54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,79,-9,57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,80,-9,60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,81,-9,63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,82,-9,66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,83,-9,69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,84,-9,72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,85,-9,75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,86,-9,78,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,87,-9,81,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,88,-9,84,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,89,-9,87,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,90,-9,90,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,91,-9,93,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,92,-9,96,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,93,-9,99,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,94,-9,102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,95,-9,105,0.0246,0.0000,0.0016,0.0000,0.0002,0.0001,0.0000,0.9734,0.0000,0.0000,0.0000
33,96,-9,108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,97,-9,111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,98,-9,114,0.0262,0.0000,0.0011,0.0014,0.0001,0.0001,0.0000,0.9712,0.0000,0.0000,0.0000
33,99,-9,117,0.1495,0.0000,0.0971,0.0069,0.0007,0.0003,0.0000,0.7452,0.0000,0.0002,0.0000
33,100,-9,120,0.0776,0.0000,0.1085,0.0022,0.0005,0.0007,0.0000,0.8092,0.0001,0.0010,0.0000
33,101,-9,123,0.2913,0.0036,0.1275,0.0072,0.0037,0.0049,0.0000,0.5596,0.0001,0.0023,0.0000
33,102,-9,126,0.0228,0.0000,0.0048,0.0001,0.0000,0.0004,0.0000,0.9707,0.0000,0.0012,0.0000
33,103,-9,129,0.2410,0.0002,0.0068,0.0000,0.0001,0.0036,0.0000,0.7104,0.0022,0.0358,0.0000
33,104,-9,132,0.1863,0.0020,0.0388,0.0002,0.0000,0.0055,0.0000,0.7438,0.0072,0.0161,0.0000
33,105,-9,135,0.0243,0.0015,0.0133,0.0000,0.0000,0.0017,0.0000,0.9574,0.0003,0.0014,0.0000
33,106,-9,138,0.0745,0.0009,0.0002,0.0000,0.0000,0.0002,0.0000,0.9146,0.0027,0.0067,0.0000
33,107,-9,141,0.1765,0.0049,0.0115,0.0000,0.0001,0.0010,0.0000,0.7880,0.0060,0.0120,0.0000
33,108,-9,144,0.0208,0.0001,0.0114,0.0000,0.0001,0.0003,0.0000,0.9475,0.0010,0.0189,0.0000
33,109,-9,147,0.5596,0.0018,0.0563,0.0001,0.0007,0.0009,0.0000,0.3681,0.0006,0.0118,0.0000
33,110,-9,150,0.0976,0.0000,0.0053,0.0000,0.0000,0.0001,0.0000,0.8941,0.0000,0.0028,0.0000
33,111,-9,153,0.0455,0.0000,0.0032,0.0000,0.0000,0.0001,0.0000,0.9461,0.0000,0.0051,0.0000
33,112,-9,156,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9990,0.0000,0.0000,0.0000
33,113,-9,159,0.1894,0.0000,0.0050,0.0000,0.0003,0.0003,0.0000,0.8025,0.0002,0.0024,0.0000
33,114,-9,162,0.1018,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.8960,0.0002,0.0010,0.0000
33,115,-9,165,0.0279,0.0000,0.0003,0.0000,0.0000,0.0001,0.0000,0.9706,0.0000,0.0010,0.0000
33,116,-9,168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,117,-9,171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,118,-9,174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
33,119,-9,177,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000,0.0000
34,0,-12,-180,0.0098,0.0000,0.0020,0.0000,0.0001,0.0000,0.0000,0.9881,0.0000,0.0000,0.0000
34,1,-12,-177,0.0141,0.0002,0.0018,0.0000,0.0002,0.0000,0.0000,0.9833,0.0004,0.0000,0.0000
34,2,-12,-174,0.1403,0.0027,0.0099,0.0000,0.0010,0.0001,0.0000,0.8456,0.0001,0.0002,0.0000
34,3,-12,-171,0.0124,0.0002,0.0013,0.0000,0.0005,0.0001,0.0000,0.9854,0.0001,0.0000,0.0000
34,4,-12,-168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,5,-12,-165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,6,-12,-162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,7,-12,-159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,8,-12,-156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,9,-12,-153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,10,-12,-150,0.0007,0.0000,0.0032,0.0000,0.0001,0.0008,0.0000,0.9927,0.0024,0.0000,0.0000
34,11,-12,-147,0.0004,0.0000,0.0020,0.0000,0.0000,0.0009,0.0000,0.9954,0.0012,0.0000,0.0000
34,12,-12,-144,0.0002,0.0000,0.0020,0.0000,0.0000,0.0009,0.0000,0.9964,0.0004,0.0000,0.0000
34,13,-12,-141,0.0001,0.0000,0.0021,0.0000,0.0000,0.0009,0.0000,0.9966,0.0003,0.0000,0.0000
34,14,-12,-138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,15,-12,-135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,16,-12,-132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,17,-12,-129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,18,-12,-126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,19,-12,-123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,20,-12,-120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,21,-12,-117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,22,-12,-114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,23,-12,-111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,24,-12,-108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,25,-12,-105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,26,-12,-102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,27,-12,-99,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,28,-12,-96,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,29,-12,-93,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,30,-12,-90,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,31,-12,-87,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,32,-12,-84,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,33,-12,-81,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,34,-12,-78,0.0076,0.0855,0.2545,0.0160,0.0111,0.3664,0.0003,0.2583,0.0004,0.0000,0.0000
34,35,-12,-75,0.2838,0.0369,0.5646,0.0165,0.0037,0.0891,0.0014,0.0036,0.0001,0.0000,0.0001
34,36,-12,-72,0.5399,0.0053,0.3898,0.0112,0.0022,0.0363,0.0047,0.0101,0.0004,0.0000,0.0000
34,37,-12,-69,0.6782,0.0253,0.2721,0.0006,0.0002,0.0011,0.0000,0.0122,0.0103,0.0000,0.0000
34,38,-12,-66,0.4815,0.0355,0.4108,0.0015,0.0004,0.0001,0.0000,0.0307,0.0396,0.0000,0.0000
34,39,-12,-63,0.7316,0.0145,0.1640,0.0308,0.0006,0.0002,0.0000,0.0035,0.0548,0.0000,0.0000
34,40,-12,-60,0.5503,0.0793,0.1678,0.1997,0.0008,0.0006,0.0000,0.0013,0.0002,0.0000,0.0000
34,41,-12,-57,0.4428,0.0518,0.1636,0.3346,0.0017,0.0010,0.0000,0.0041,0.0002,0.0000,0.0000
34,42,-12,-54,0.4201,0.0822,0.3272,0.1600,0.0006,0.0007,0.0000,0.0051,0.0041,0.0000,0.0000
34,43,-12,-51,0.3456,0.1327,0.4551,0.0413,0.0013,0.0012,0.0000,0.0201,0.0028,0.0000,0.0000
34,44,-12,-48,0.1949,0.4030,0.2144,0.1803,0.0015,0.0029,0.0000,0.0021,0.0009,0.0000,0.0000
34,45,-12,-45,0.2467,0.4716,0.1778,0.0957,0.0021,0.0017,0.0000,0.0032,0.0012,0.0000,0.0000
34,46,-12,-42,0.3356,0.2381,0.3930,0.0168,0.0040,0.0018,0.0000,0.0073,0.0009,0.0025,0.0000
34,47,-12,-39,0.2411,0.0078,0.1715,0.0032,0.0169,0.0027,0.0000,0.5410,0.0054,0.0104,0.0000
34,48,-12,-36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,49,-12,-33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,50,-12,-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,51,-12,-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,52,-12,-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,53,-12,-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,54,-12,-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,55,-12,-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,56,-12,-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,57,-12,-9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,58,-12,-6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,59,-12,-3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,60,-12,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,61,-12,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,62,-12,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,63,-12,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,64,-12,12,0.1162,0.4627,0.1041,0.1311,0.0026,0.0392,0.0000,0.1437,0.0003,0.0000,0.0000
34,65,-12,15,0.3711,0.2206,0.2487,0.1385,0.0026,0.0004,0.0000,0.0019,0.0162,0.0000,0.0000
34,66,-12,18,0.6725,0.1912,0.1141,0.0013,0.0001,0.0001,0.0000,0.0004,0.0203,0.0000,0.0000
34,67,-12,21,0.4162,0.1177,0.3729,0.0023,0.0002,0.0001,0.0000,0.0027,0.0878,0.0000,0.0000
34,68,-12,24,0.7454,0.0618,0.1694,0.0156,0.0010,0.0009,0.0000,0.0017,0.0041,0.0000,0.0000
34,69,-12,27,0.4959,0.1349,0.2178,0.1111,0.0048,0.0012,0.0000,0.0031,0.0311,0.0000,0.0000
34,70,-12,30,0.4036,0.2880,0.1755,0.1246,0.0020,0.0007,0.0000,0.0024,0.0032,0.0000,0.0000
34,71,-12,33,0.2369,0.1525,0.1838,0.2764,0.0087,0.0005,0.0000,0.1384,0.0027,0.0000,0.0000
34,72,-12,36,0.4457,0.3043,0.2039,0.0435,0.0011,0.0003,0.0000,0.0011,0.0000,0.0000,0.0000
34,73,-12,39,0.3136,0.2671,0.1860,0.0444,0.0028,0.0017,0.0000,0.1796,0.0011,0.0036,0.0000
34,74,-12,42,0.0434,0.0005,0.0025,0.0000,0.0008,0.0001,0.0000,0.9525,0.0000,0.0001,0.0000
34,75,-12,45,0.0975,0.0067,0.1058,0.0020,0.0012,0.0017,0.0000,0.7670,0.0016,0.0165,0.0000
34,76,-12,48,0.3009,0.0668,0.2725,0.0223,0.0012,0.0012,0.0000,0.3252,0.0017,0.0083,0.0000
34,77,-12,51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,78,-12,54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,79,-12,57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,80,-12,60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,81,-12,63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,82,-12,66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,83,-12,69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,84,-12,72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,85,-12,75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,86,-12,78,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,87,-12,81,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,88,-12,84,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,89,-12,87,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,90,-12,90,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,91,-12,93,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,92,-12,96,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,93,-12,99,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,94,-12,102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,95,-12,105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,96,-12,108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,97,-12,111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,98,-12,114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,99,-12,117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,100,-12,120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,101,-12,123,0.0753,0.0061,0.0791,0.0000,0.0000,0.0016,0.0000,0.8340,0.0000,0.0038,0.0000
34,102,-12,126,0.2236,0.0337,0.2988,0.0000,0.0000,0.0147,0.0000,0.4190,0.0014,0.0089,0.0000
34,103,-12,129,0.4745,0.0067,0.2330,0.0008,0.0009,0.0111,0.0000,0.2403,0.0177,0.0150,0.0000
34,104,-12,132,0.6870,0.0257,0.2545,0.0004,0.0002,0.0018,0.0000,0.0202,0.0074,0.0028,0.0000
34,105,-12,135,0.4414,0.0283,0.0579,0.0000,0.0001,0.0105,0.0000,0.4465,0.0048,0.0104,0.0000
34,106,-12,138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,107,-12,141,0.6420,0.0145,0.0614,0.0000,0.0001,0.0033,0.0000,0.2686,0.0035,0.0067,0.0000
34,108,-12,144,0.2369,0.0117,0.0607,0.0000,0.0000,0.0053,0.0000,0.6740,0.0042,0.0073,0.0000
34,109,-12,147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,110,-12,150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,111,-12,153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,112,-12,156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,113,-12,159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,114,-12,162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,115,-12,165,0.0500,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.9488,0.0000,0.0000,0.0000
34,116,-12,168,0.0098,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000
34,117,-12,171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,118,-12,174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
34,119,-12,177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
35,0,-15,-180,0.0064,0.0000,0.0018,0.0000,0.0000,0.0000,0.0000,0.9845,0.0071,0.0001,0.0000
35,1,-15,-177,0.0053,0.0000,0.0004,0.0000,0.0000,0.0003,0.0000,0.9939,0.0001,0.0000,0.0000
35,2,-15,-174,0.0047,0.0000,0.0004,0.0000,0.0000,0.0001,0.0000,0.9944,0.0004,0.0000,0.0000
35,3,-15,-171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
35,4,-15,-168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
35,5,-15,-165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
35,6,-15,-162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
35,7,-15,-159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
35,8,-15,-156,0.0002,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.9994,0.0001,0.0000,0.0000
35,9,-15,-153,0.0176,0.0000,0.0020,0.0000,0.0002,0.0001,0.0000,0.9796,0.0003,0.0000,0.0000
35,10,-15,-150,0.0381,0.0001,0.0035,0.0000,0.0012,0.0005,0.0000,0.9559,0.0007,0.0000,0.0000
35,11,-15,-147,0.0006,0.0000,0.0018,0.0000,0.0000,0.0007,0.0000,0.9958,0.0011,0.0000,0.0000
35,12,-15,-144,0.0002,0.0000,0.0011,0.0000,0.0000,0.0007,0.0000,0.9976,0.0004,0.0000,0.0000
35,13,-15,-141,0.0001,0.0000,0.0018,0.0000,0.0000,0.0008,0.0000,0.9969,0.0003,0.0000,0.0000
35,14,-15,-138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
35,15,-15,-135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
35,16,-15,-132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
35,17,-15,-129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
